tourney_date,surface,tourney_level,round,winner_id,winner_name,winner_hand,winner_age,winner_height,winner_rank,winner_rank_points,winner_recent_wins,loser_id,loser_name,loser_hand,loser_age,loser_height,loser_rank,loser_rank_points,loser_recent_wins,winner_hard_exp,winner_clay_exp,winner_grass_exp,loser_hard_exp,loser_clay_exp,loser_grass_exp,rank_points_ratio,h2h_wins
2010-05-02,Clay,A,R32,103490,Santiago Ventura,R,30.3,183.0,137.0,374.0,2,105238,Alexandr Dolgopolov,R,21.5,180.0,65.0,734.0,4,1,35,0,3,6,0,0.5095367847411444,1
2010-05-02,Clay,A,R32,103843,Marco Chiudinelli,R,28.6,185.0,68.0,708.0,3,103693,Thierry Ascione,R,29.3,188.0,165.0,296.0,2,20,1,2,21,20,4,2.391891891891892,1
2010-05-02,Clay,A,R32,105227,Marin Cilic,R,21.6,198.0,11.0,2900.0,23,103582,Michael Berrer,L,29.8,193.0,44.0,944.0,9,84,23,13,41,14,9,3.0720338983050848,2
2010-05-02,Clay,A,R32,104332,Philipp Petzschner,R,26.1,185.0,45.0,925.0,11,103898,Julien Benneteau,R,28.4,185.0,37.0,1129.0,10,28,6,5,86,35,17,0.8193091231178034,2
2010-05-02,Clay,A,R32,104230,Daniel Koellerer,R,26.7,180.0,106.0,490.0,3,104339,Mario Ancic,R,26.1,196.0,422.0,79.0,2,7,11,0,77,25,14,6.2025316455696204,1
2010-05-02,Clay,A,R32,105137,Pere Riba,R,22.1,183.0,98.0,555.0,1,105041,Lukas Lacko,R,22.5,185.0,72.0,683.0,8,0,4,0,13,5,2,0.8125915080527086,1
2010-05-02,Clay,A,R32,104607,Tomas Berdych,R,24.6,196.0,16.0,2305.0,21,105906,Kevin Krawietz,R,18.3,188.0,1057.0,6.0,0,126,67,25,0,1,0,20.0,1
2010-05-02,Clay,A,R32,104571,Marcos Baghdatis,R,24.9,183.0,31.0,1345.0,18,105376,Peter Gojowczyk,R,20.8,188.0,384.0,93.0,0,100,18,21,0,0,0,14.46236559139785,2
2010-05-02,Clay,A,R32,103794,Benjamin Becker,R,28.9,178.0,46.0,914.0,9,103565,Stephane Robert,R,30.0,185.0,66.0,727.0,7,43,4,14,4,5,0,1.2572214580467675,1
2010-05-03,Clay,A,R32,104349,Rui Machado,R,26.1,178.0,114.0,445.0,2,103454,Nicolas Massu,R,30.6,183.0,92.0,576.0,4,2,9,0,86,103,11,0.7725694444444444,1
2010-05-03,Clay,A,R32,104523,Frederico Gil,R,25.1,173.0,133.0,382.0,3,104252,Florian Mayer,R,26.6,190.0,49.0,865.0,4,10,23,1,52,44,8,0.4416184971098266,2
2010-05-03,Clay,A,R32,103252,Alberto Martin,R,31.7,175.0,136.0,375.0,3,105643,Federico Delbonis,L,19.6,193.0,152.0,330.0,0,49,113,4,0,1,0,1.1363636363636365,1
2010-05-03,Clay,A,R32,104311,Leonardo Tavares,R,26.2,185.0,246.0,185.0,0,103672,Ricardo Mello,L,29.4,175.0,94.0,575.0,5,1,3,0,36,20,5,0.3217391304347826,1
2010-05-03,Clay,A,R32,104655,Pablo Cuevas,R,24.3,180.0,57.0,822.0,8,104665,Pablo Andujar,R,24.3,180.0,149.0,337.0,2,11,35,1,4,17,2,2.4391691394658754,3
2010-05-03,Clay,A,R32,104719,Marcel Granollers,R,24.1,191.0,89.0,588.0,6,103169,Oscar Hernandez,R,32.1,180.0,100.0,543.0,9,9,27,1,30,78,6,1.0828729281767957,1
2010-05-03,Clay,A,R32,104268,Alejandro Falla,L,26.5,185.0,70.0,694.0,4,103428,Juan Ignacio Chela,R,30.7,190.0,54.0,839.0,11,23,16,4,98,106,8,0.8271752085816448,2
2010-05-03,Clay,A,R32,103096,Arnaud Clement,R,32.4,173.0,83.0,619.0,8,103857,Igor Kunitsyn,R,28.6,180.0,104.0,501.0,5,139,38,38,61,13,14,1.2355289421157685,1
2010-05-03,Clay,A,R16,103819,Roger Federer,R,28.7,185.0,1.0,10340.0,15,103451,Bjorn Phau,R,30.6,175.0,138.0,367.0,5,395,138,87,60,23,10,20.0,3
2010-05-03,Clay,A,R32,104198,Guillermo Garcia Lopez,R,26.9,188.0,40.0,1059.0,9,103598,Xavier Malisse,R,29.8,185.0,84.0,617.0,8,45,48,14,99,34,16,1.7163695299837924,1
2010-05-03,Clay,A,R16,103096,Arnaud Clement,R,32.4,173.0,83.0,619.0,8,104268,Alejandro Falla,L,26.5,185.0,70.0,694.0,6,139,37,38,35,12,9,0.8919308357348703,1
2010-05-03,Clay,A,QF,103819,Roger Federer,R,28.7,185.0,1.0,10340.0,15,103096,Arnaud Clement,R,32.4,173.0,83.0,619.0,11,395,137,87,133,52,29,16.704361873990308,8
2010-05-03,Clay,A,R16,104655,Pablo Cuevas,R,24.3,180.0,57.0,822.0,8,104719,Marcel Granollers,R,24.1,191.0,89.0,588.0,9,11,36,1,18,34,4,1.3979591836734695,1
2010-05-03,Clay,A,R16,104198,Guillermo Garcia Lopez,R,26.9,188.0,40.0,1059.0,9,104311,Leonardo Tavares,R,26.2,185.0,246.0,185.0,1,45,49,14,3,4,0,5.724324324324324,1
2010-05-03,Clay,A,R16,103252,Alberto Martin,R,31.7,175.0,136.0,375.0,3,103543,David Marrero,R,30.1,183.0,262.0,171.0,1,49,114,4,0,5,0,2.192982456140351,1
2010-05-03,Clay,A,R16,104523,Frederico Gil,R,25.1,173.0,133.0,382.0,3,105053,Santiago Giraldo,R,22.4,188.0,61.0,754.0,6,10,24,1,13,9,0,0.506631299734748,1
2010-05-03,Clay,A,R16,104349,Rui Machado,R,26.1,178.0,114.0,445.0,2,104308,Michal Przysiezny,R,26.2,185.0,97.0,562.0,2,2,10,0,5,12,0,0.791814946619217,1
2010-05-03,Clay,A,QF,103656,Albert Montanes,R,29.4,175.0,34.0,1325.0,13,104655,Pablo Cuevas,R,24.3,180.0,57.0,822.0,10,22,123,4,13,27,1,1.6119221411192215,3
2010-05-03,Clay,A,QF,104523,Frederico Gil,R,25.1,173.0,133.0,382.0,3,104349,Rui Machado,R,26.1,178.0,114.0,445.0,1,10,25,1,8,9,0,0.8584269662921349,1
2010-05-03,Clay,A,SF,103656,Albert Montanes,R,29.4,175.0,34.0,1325.0,13,103819,Roger Federer,R,28.7,185.0,1.0,10340.0,7,22,124,4,83,37,10,0.1281431334622824,1
2010-05-03,Clay,A,SF,104523,Frederico Gil,R,25.1,173.0,133.0,382.0,3,104198,Guillermo Garcia Lopez,R,26.9,188.0,40.0,1059.0,11,10,26,1,63,59,10,0.3607176581680831,2
2010-05-03,Clay,A,F,103656,Albert Montanes,R,29.4,175.0,34.0,1325.0,13,104523,Frederico Gil,R,25.1,173.0,133.0,382.0,6,22,125,4,14,20,3,3.468586387434555,2
2010-05-03,Clay,A,R16,103656,Albert Montanes,R,29.4,175.0,34.0,1325.0,13,104593,Daniel Gimeno Traver,R,24.7,185.0,99.0,546.0,9,22,122,4,8,32,3,2.4267399267399266,4
2010-05-03,Clay,A,F,105023,Sam Querrey,R,22.6,198.0,22.0,1610.0,13,104545,John Isner,R,25.0,208.0,21.0,1663.0,10,84,14,10,36,9,5,0.968129885748647,5
2010-05-03,Clay,A,R32,103451,Bjorn Phau,R,30.6,175.0,138.0,367.0,2,104043,Marc Lopez,R,27.8,175.0,951.0,8.0,0,41,11,0,1,23,2,20.0,1
2010-05-03,Clay,A,SF,105023,Sam Querrey,R,22.6,198.0,22.0,1610.0,13,105936,Filip Krajinovic,R,18.2,185.0,319.0,132.0,2,84,13,10,1,2,0,12.196969696969695,1
2010-05-03,Clay,A,SF,104545,John Isner,R,25.0,208.0,21.0,1663.0,17,104527,Stan Wawrinka,R,25.1,183.0,23.0,1600.0,7,57,6,1,59,42,10,1.039375,3
2010-05-03,Clay,A,R32,104926,Fabio Fognini,R,22.9,178.0,80.0,630.0,4,105015,Franko Skugor,R,22.6,196.0,461.0,67.0,0,8,33,0,1,0,0,9.402985074626866,1
2010-05-03,Clay,A,R32,105936,Filip Krajinovic,R,18.2,185.0,319.0,132.0,0,105539,Evgeny Donskoy,R,20.0,185.0,352.0,105.0,0,0,0,0,2,0,0,1.2571428571428571,4
2010-05-03,Clay,A,R32,104547,Horacio Zeballos,L,25.0,188.0,52.0,848.0,6,105166,Peter Polansky,R,21.9,180.0,206.0,226.0,1,7,4,0,6,5,0,3.752212389380531,1
2010-05-03,Clay,A,R32,105095,Evgeny Korolev,R,22.2,185.0,73.0,680.0,7,103188,Michael Russell,R,32.0,173.0,74.0,667.0,8,43,18,1,43,23,8,1.0194902548725635,1
2010-05-03,Clay,A,R32,104214,Igor Andreev,R,26.8,185.0,50.0,860.0,8,104882,Blaz Kavcic,R,23.2,188.0,101.0,541.0,3,74,95,13,4,3,0,1.5896487985212568,2
2010-05-03,Clay,A,R32,103333,Ivo Karlovic,R,31.2,208.0,33.0,1340.0,15,105583,Dusan Lajovic,R,19.8,183.0,530.0,50.0,0,100,28,37,0,0,0,20.0,5
2010-05-03,Clay,A,R32,103722,Florent Serra,R,29.2,180.0,64.0,745.0,11,103971,Karol Beck,R,28.1,180.0,87.0,601.0,1,53,40,7,52,16,11,1.2396006655574043,1
2010-05-03,Clay,A,R32,103035,Alessio Di Mauro,L,32.7,185.0,257.0,177.0,0,105831,Marko Djokovic,R,18.7,0.0,0.0,0.0,0,1,14,1,1,0,0,0.0,1
2010-05-03,Clay,A,R32,104312,Andreas Seppi,R,26.2,190.0,47.0,885.0,7,104919,Leonardo Mayer,R,23.0,188.0,63.0,747.0,9,48,57,16,19,5,3,1.1847389558232932,4
2010-05-03,Clay,A,R32,104755,Richard Gasquet,R,23.9,183.0,86.0,605.0,11,103694,Olivier Rochus,R,29.3,168.0,59.0,769.0,10,97,56,29,104,76,26,0.7867360208062418,7
2010-05-03,Clay,A,R32,104678,Viktor Troicki,R,24.2,193.0,39.0,1075.0,10,103868,Ivan Navarro,R,28.5,183.0,107.0,484.0,3,44,15,5,20,28,9,2.221074380165289,1
2010-05-03,Clay,A,R16,104925,Novak Djokovic,R,22.9,188.0,2.0,6970.0,26,104926,Fabio Fognini,R,22.9,178.0,80.0,630.0,11,168,72,25,22,39,5,11.063492063492063,8
2010-05-03,Clay,A,R32,104721,Josselin Ouanna,R,24.1,193.0,129.0,395.0,2,104262,Flavio Cipolla,R,26.5,173.0,212.0,216.0,0,3,2,0,8,11,2,1.828703703703704,1
2010-05-03,Clay,A,QF,104527,Stan Wawrinka,R,25.1,183.0,23.0,1600.0,17,104678,Viktor Troicki,R,24.2,193.0,39.0,1075.0,11,72,66,7,38,18,5,1.4883720930232558,9
2010-05-03,Clay,A,QF,105023,Sam Querrey,R,22.6,198.0,22.0,1610.0,13,104214,Igor Andreev,R,26.8,185.0,50.0,860.0,10,84,11,10,79,74,12,1.872093023255814,3
2010-05-03,Clay,A,R16,104545,John Isner,R,25.0,208.0,21.0,1663.0,17,104721,Josselin Ouanna,R,24.1,193.0,129.0,395.0,2,57,5,1,7,4,0,4.210126582278481,2
2010-05-03,Clay,A,R16,104755,Richard Gasquet,R,23.9,183.0,86.0,605.0,11,104312,Andreas Seppi,R,26.2,190.0,47.0,885.0,11,97,55,29,72,58,14,0.6836158192090396,7
2010-05-03,Clay,A,QF,104545,John Isner,R,25.0,208.0,21.0,1663.0,17,104755,Richard Gasquet,R,23.9,183.0,86.0,605.0,10,57,4,1,65,39,13,2.7487603305785124,2
2010-05-03,Clay,A,R16,104678,Viktor Troicki,R,24.2,193.0,39.0,1075.0,10,103722,Florent Serra,R,29.2,180.0,64.0,745.0,10,44,16,5,66,44,11,1.4429530201342282,2
2010-05-03,Clay,A,R16,104214,Igor Andreev,R,26.8,185.0,50.0,860.0,8,103333,Ivo Karlovic,R,31.2,208.0,33.0,1340.0,8,74,96,13,92,36,16,0.6417910447761194,1
2010-05-03,Clay,A,R16,105023,Sam Querrey,R,22.6,198.0,22.0,1610.0,13,105095,Evgeny Korolev,R,22.2,185.0,73.0,680.0,11,84,12,10,42,25,6,2.367647058823529,1
2010-05-03,Clay,A,R16,105936,Filip Krajinovic,R,18.2,185.0,319.0,132.0,0,104547,Horacio Zeballos,L,25.0,188.0,52.0,848.0,11,0,1,0,8,7,1,0.1556603773584905,1
2010-05-03,Clay,A,R16,104527,Stan Wawrinka,R,25.1,183.0,23.0,1600.0,17,103035,Alessio Di Mauro,L,32.7,185.0,257.0,177.0,0,72,67,7,3,30,2,9.03954802259887,1
2010-05-07,Clay,D,RR,103812,Victor Hanescu,R,28.8,198.0,38.0,1105.0,11,104660,Sergiy Stakhovsky,R,24.3,193.0,67.0,719.0,6,33,82,10,19,7,2,1.5368567454798332,1
2010-05-07,Clay,D,RR,104660,Sergiy Stakhovsky,R,24.3,193.0,67.0,719.0,8,104494,Adrian Ungur,R,25.3,178.0,167.0,293.0,0,28,4,3,0,0,0,2.453924914675768,2
2010-05-07,Clay,D,RR,103812,Victor Hanescu,R,28.8,198.0,38.0,1105.0,11,105011,Illya Marchenko,R,22.7,185.0,79.0,640.0,5,33,83,10,8,2,0,1.7265625,2
2010-05-07,Clay,D,RR,104249,Marcelo Melo,R,26.6,203.0,0.0,0.0,0,105899,Martin Cuevas,R,18.3,191.0,853.0,13.0,1,0,0,0,1,0,0,0.0,1
2010-05-07,Clay,D,RR,105064,Thomaz Bellucci,L,22.4,188.0,26.0,1457.0,19,104395,Marcel Felder,R,25.8,174.0,267.0,166.0,0,14,28,1,1,8,0,8.77710843373494,1
2010-05-07,Clay,D,RR,105064,Thomaz Bellucci,L,22.4,188.0,26.0,1457.0,19,105899,Martin Cuevas,R,18.3,191.0,853.0,13.0,1,14,29,1,1,1,0,20.0,2
2010-05-07,Clay,D,RR,103228,Marcos Daniel,R,31.8,180.0,91.0,577.0,1,104395,Marcel Felder,R,25.8,174.0,267.0,166.0,0,1,18,0,1,9,0,3.4759036144578315,1
2010-05-07,Clay,D,RR,104958,Carsten Ball,L,22.9,198.0,115.0,443.0,1,105147,Tatsuma Ito,R,22.0,180.0,272.0,161.0,0,5,2,0,2,2,1,2.751552795031056,1
2010-05-07,Clay,D,RR,103720,Lleyton Hewitt,R,29.2,180.0,29.0,1380.0,6,105216,Yuichi Sugita,R,21.6,173.0,193.0,241.0,0,286,82,81,3,1,0,5.726141078838174,1
2010-05-07,Clay,D,RR,104958,Carsten Ball,L,22.9,198.0,115.0,443.0,1,105216,Yuichi Sugita,R,21.6,173.0,193.0,241.0,0,5,1,0,3,2,0,1.838174273858921,1
2010-05-07,Clay,D,RR,103720,Lleyton Hewitt,R,29.2,180.0,29.0,1380.0,6,105147,Tatsuma Ito,R,22.0,180.0,272.0,161.0,0,286,83,81,2,1,1,8.571428571428571,2
2010-05-09,Clay,M,R16,103819,Roger Federer,R,28.8,185.0,1.0,10430.0,17,104527,Stan Wawrinka,R,25.1,183.0,23.0,1600.0,7,395,140,87,59,43,10,6.51875,23
2010-05-09,Clay,M,R32,104745,Rafael Nadal,L,23.9,185.0,3.0,6480.0,27,105238,Alexandr Dolgopolov,R,21.5,180.0,62.0,734.0,5,194,187,30,3,7,0,8.8283378746594,7
2010-05-09,Clay,M,R32,104545,John Isner,R,25.0,208.0,19.0,1800.0,19,105053,Santiago Giraldo,R,22.4,188.0,59.0,764.0,7,57,8,1,13,10,0,2.356020942408377,3
2010-05-09,Clay,M,R32,104597,Nicolas Almagro,R,24.7,183.0,35.0,1315.0,18,104417,Robin Soderling,R,25.7,193.0,7.0,4805.0,9,32,115,3,78,41,15,0.2736732570239334,3
2010-05-09,Clay,M,R32,103970,David Ferrer,R,28.1,175.0,12.0,2695.0,29,104571,Marcos Baghdatis,R,24.9,183.0,28.0,1415.0,9,120,172,16,61,15,10,1.904593639575972,4
2010-05-09,Clay,M,R32,103781,Jurgen Melzer,L,29.0,183.0,30.0,1360.0,16,103888,Mardy Fish,R,28.4,188.0,98.0,540.0,6,99,79,22,109,27,20,2.5185185185185186,4
2010-05-09,Clay,M,R32,104269,Fernando Verdasco,L,26.5,188.0,9.0,3735.0,25,103333,Ivo Karlovic,R,31.2,208.0,36.0,1295.0,8,117,105,23,92,37,16,2.884169884169884,4
2010-05-09,Clay,M,R32,105227,Marin Cilic,R,21.6,198.0,11.0,2900.0,25,104724,Eduardo Schwank,R,24.0,183.0,52.0,825.0,9,84,27,13,12,22,5,3.515151515151515,1
2010-05-09,Clay,M,R16,105208,Ernests Gulbis,R,21.7,190.0,34.0,1324.0,19,103852,Feliciano Lopez,L,28.6,188.0,32.0,1340.0,9,40,24,4,121,69,17,0.9880597014925372,4
2010-05-09,Clay,M,R32,104338,Juan Monaco,R,26.1,185.0,27.0,1425.0,19,105064,Thomaz Bellucci,L,22.4,188.0,26.0,1457.0,10,39,124,0,23,18,1,0.9780370624571036,2
2010-05-09,Clay,M,R16,104918,Andy Murray,R,23.0,191.0,4.0,5565.0,11,103812,Victor Hanescu,R,28.8,198.0,38.0,1105.0,10,161,19,33,58,61,11,5.036199095022624,2
2010-05-09,Clay,M,R16,104745,Rafael Nadal,L,23.9,185.0,3.0,6480.0,27,104545,John Isner,R,25.0,208.0,19.0,1800.0,10,194,188,30,36,10,5,3.6,8
2010-05-09,Clay,M,R16,103781,Jurgen Melzer,L,29.0,183.0,30.0,1360.0,16,104269,Fernando Verdasco,L,26.5,188.0,9.0,3735.0,10,99,80,22,89,63,16,0.3641231593038821,2
2010-05-09,Clay,M,R16,104597,Nicolas Almagro,R,24.7,183.0,35.0,1315.0,18,104338,Juan Monaco,R,26.1,185.0,27.0,1425.0,9,32,116,3,50,68,3,0.9228070175438596,5
2010-05-09,Clay,M,R16,104792,Gael Monfils,R,23.7,193.0,18.0,2040.0,12,104198,Guillermo Garcia Lopez,R,26.9,188.0,39.0,1104.0,12,87,44,12,63,60,10,1.8478260869565215,5
2010-05-09,Clay,M,R32,103812,Victor Hanescu,R,28.8,198.0,38.0,1105.0,13,103926,Daniel Munoz de la Nava,L,28.3,178.0,315.0,134.0,0,33,84,10,0,3,0,8.246268656716419,1
2010-05-09,Clay,M,QF,103819,Roger Federer,R,28.8,185.0,1.0,10430.0,17,105208,Ernests Gulbis,R,21.7,190.0,34.0,1324.0,8,395,142,87,41,22,7,7.877643504531722,3
2010-05-09,Clay,M,QF,103970,David Ferrer,R,28.1,175.0,12.0,2695.0,29,104918,Andy Murray,R,23.0,191.0,4.0,5565.0,7,120,173,16,50,19,9,0.4842767295597484,6
2010-05-09,Clay,M,QF,104597,Nicolas Almagro,R,24.7,183.0,35.0,1315.0,18,103781,Jurgen Melzer,L,29.0,183.0,30.0,1360.0,11,32,117,3,101,69,23,0.9669117647058824,3
2010-05-09,Clay,M,QF,104745,Rafael Nadal,L,23.9,185.0,3.0,6480.0,27,104792,Gael Monfils,R,23.7,193.0,18.0,2040.0,6,194,190,30,59,28,8,3.176470588235294,14
2010-05-09,Clay,M,SF,103819,Roger Federer,R,28.8,185.0,1.0,10430.0,17,103970,David Ferrer,R,28.1,175.0,12.0,2695.0,9,395,141,87,91,81,10,3.8701298701298703,17
2010-05-09,Clay,M,SF,104745,Rafael Nadal,L,23.9,185.0,3.0,6480.0,27,104597,Nicolas Almagro,R,24.7,183.0,35.0,1315.0,10,194,189,30,44,69,6,4.927756653992396,14
2010-05-09,Clay,M,F,104745,Rafael Nadal,L,23.9,185.0,3.0,6480.0,27,103819,Roger Federer,R,28.8,185.0,1.0,10430.0,7,194,191,30,83,38,10,0.6212847555129435,24
2010-05-09,Clay,M,R16,103970,David Ferrer,R,28.1,175.0,12.0,2695.0,29,105227,Marin Cilic,R,21.6,198.0,11.0,2900.0,7,120,171,16,40,24,9,0.9293103448275862,4
2010-05-09,Clay,M,R32,104918,Andy Murray,R,23.0,191.0,4.0,5565.0,11,103428,Juan Ignacio Chela,R,30.7,190.0,51.0,839.0,12,161,20,33,98,107,8,6.632896305125149,7
2010-05-09,Clay,M,R64,104338,Juan Monaco,R,26.1,185.0,27.0,1425.0,19,103752,Simon Greul,R,29.1,185.0,60.0,750.0,13,39,123,0,28,25,3,1.9,3
2010-05-09,Clay,M,R32,105208,Ernests Gulbis,R,21.7,190.0,34.0,1324.0,19,104022,Mikhail Youzhny,R,27.9,183.0,13.0,2420.0,5,40,22,4,113,68,22,0.547107438016529,2
2010-05-09,Clay,M,R32,103852,Feliciano Lopez,L,28.6,188.0,32.0,1340.0,12,103169,Oscar Hernandez,R,32.1,180.0,103.0,516.0,10,125,56,24,30,79,6,2.5968992248062017,1
2010-05-09,Clay,M,R64,103794,Benjamin Becker,R,28.9,178.0,46.0,879.0,9,102845,Carlos Moya,R,33.7,190.0,514.0,55.0,4,43,5,14,101,85,7,15.981818181818182,2
2010-05-09,Clay,M,R64,104919,Leonardo Mayer,R,23.0,188.0,61.0,747.0,7,103898,Julien Benneteau,R,28.4,185.0,37.0,1129.0,10,17,5,3,86,36,17,0.6616474756421612,4
2010-05-09,Clay,M,R64,104527,Stan Wawrinka,R,25.1,183.0,23.0,1600.0,19,104719,Marcel Granollers,R,24.1,191.0,87.0,588.0,10,72,68,7,18,35,4,2.7210884353741496,1
2010-05-09,Clay,M,R64,104022,Mikhail Youzhny,R,27.9,183.0,13.0,2420.0,19,105041,Lukas Lacko,R,22.5,185.0,72.0,683.0,9,157,80,32,13,6,2,3.543191800878477,4
2010-05-09,Clay,M,R64,105208,Ernests Gulbis,R,21.7,190.0,34.0,1324.0,19,103656,Albert Montanes,R,29.4,175.0,33.0,1325.0,11,40,23,4,55,113,8,0.999245283018868,5
2010-05-09,Clay,M,R64,103852,Feliciano Lopez,L,28.6,188.0,32.0,1340.0,12,103997,Lukasz Kubot,R,28.0,191.0,53.0,824.0,12,125,57,24,15,21,1,1.6262135922330097,2
2010-05-09,Clay,M,R64,103970,David Ferrer,R,28.1,175.0,12.0,2695.0,29,104871,Jeremy Chardy,R,23.2,188.0,44.0,910.0,11,120,170,16,30,19,4,2.9615384615384617,7
2010-05-09,Clay,M,R64,104571,Marcos Baghdatis,R,24.9,183.0,28.0,1415.0,21,103843,Marco Chiudinelli,R,28.7,185.0,66.0,720.0,12,100,21,21,33,7,2,1.9652777777777777,2
2010-05-09,Clay,M,R64,104724,Eduardo Schwank,R,24.0,183.0,52.0,825.0,7,103908,Paul Henri Mathieu,R,28.3,185.0,56.0,805.0,5,5,18,1,85,66,18,1.0248447204968945,2
2010-05-09,Clay,M,R64,103333,Ivo Karlovic,R,31.2,208.0,36.0,1295.0,15,105095,Evgeny Korolev,R,22.2,185.0,73.0,680.0,12,100,29,37,42,26,6,1.9044117647058825,3
2010-05-09,Clay,M,R64,103926,Daniel Munoz de la Nava,L,28.3,178.0,315.0,134.0,0,105023,Sam Querrey,R,22.6,198.0,22.0,1710.0,10,0,0,0,60,20,10,0.0783625730994152,1
2010-05-09,Clay,M,R64,103888,Mardy Fish,R,28.4,188.0,98.0,540.0,9,103188,Michael Russell,R,32.0,173.0,85.0,598.0,9,146,17,27,43,24,8,0.903010033444816,2
2010-05-09,Clay,M,R64,103781,Jurgen Melzer,L,29.0,183.0,30.0,1360.0,16,104731,Kevin Anderson,R,24.0,203.0,97.0,544.0,7,99,81,22,15,5,4,2.5,1
2010-05-09,Clay,M,R64,105238,Alexandr Dolgopolov,R,21.5,180.0,62.0,734.0,1,104312,Andreas Seppi,R,26.2,190.0,55.0,815.0,11,1,0,0,72,59,14,0.9006134969325154,3
2010-05-09,Clay,M,R64,105053,Santiago Giraldo,R,22.4,188.0,59.0,764.0,9,104259,Philipp Kohlschreiber,R,26.6,178.0,29.0,1400.0,10,9,8,0,69,53,11,0.5457142857142857,1
2010-05-09,Clay,M,R64,104545,John Isner,R,25.0,208.0,19.0,1800.0,19,103294,Christophe Rochus,R,31.4,170.0,140.0,361.0,7,57,7,1,82,88,21,4.986149584487535,2
2010-05-09,Clay,M,R64,104792,Gael Monfils,R,23.7,193.0,18.0,2040.0,12,103565,Stephane Robert,R,30.0,185.0,64.0,727.0,8,87,43,12,4,6,0,2.8060522696011003,2
2010-05-09,Clay,M,R32,103819,Roger Federer,R,28.8,185.0,1.0,10430.0,17,103794,Benjamin Becker,R,28.9,178.0,46.0,879.0,14,395,139,87,64,14,12,11.86575654152446,4
2010-05-09,Clay,M,R64,104198,Guillermo Garcia Lopez,R,26.9,188.0,39.0,1104.0,11,104593,Daniel Gimeno Traver,R,24.8,185.0,96.0,558.0,10,45,50,14,8,33,3,1.978494623655914,4
2010-05-09,Clay,M,R64,104597,Nicolas Almagro,R,24.7,183.0,35.0,1315.0,18,104678,Viktor Troicki,R,24.2,193.0,40.0,1075.0,11,32,114,3,38,19,5,1.2232558139534884,2
2010-05-09,Clay,M,R64,105064,Thomaz Bellucci,L,22.4,188.0,26.0,1457.0,21,105137,Pere Riba,R,22.1,183.0,93.0,574.0,3,14,30,1,0,7,0,2.538327526132404,1
2010-05-09,Clay,M,R64,104332,Philipp Petzschner,R,26.1,185.0,42.0,995.0,14,104926,Fabio Fognini,R,23.0,178.0,78.0,630.0,12,28,9,5,22,40,5,1.5793650793650793,1
2010-05-16,Clay,A,R16,103808,Potito Starace,R,28.8,188.0,63.0,732.0,8,103997,Lukasz Kubot,R,28.0,191.0,54.0,834.0,13,16,88,0,15,22,1,0.8776978417266187,4
2010-05-16,Clay,A,R32,103997,Lukasz Kubot,R,28.0,191.0,54.0,834.0,12,105917,Gianni Mina,R,18.3,185.0,653.0,29.0,0,12,24,0,0,0,0,20.0,1
2010-05-16,Clay,A,R32,104571,Marcos Baghdatis,R,24.9,183.0,29.0,1440.0,22,104397,Laurent Recouderc,R,25.8,178.0,179.0,269.0,2,100,22,21,6,3,0,5.353159851301116,1
2010-05-16,Clay,A,R32,103752,Simon Greul,R,29.1,185.0,61.0,740.0,6,103096,Arnaud Clement,R,32.4,173.0,76.0,635.0,11,17,15,1,133,53,29,1.1653543307086611,1
2010-05-16,Clay,A,R32,104919,Leonardo Mayer,R,23.0,188.0,59.0,772.0,8,104095,David Guez,R,27.4,185.0,138.0,384.0,3,17,6,3,8,0,0,2.0104166666666665,1
2010-05-16,Clay,A,R32,104312,Andreas Seppi,R,26.2,190.0,62.0,735.0,7,103582,Michael Berrer,L,29.9,193.0,43.0,944.0,10,48,58,16,41,15,9,0.7786016949152542,5
2010-05-16,Clay,A,R32,104660,Sergiy Stakhovsky,R,24.4,193.0,66.0,719.0,9,103813,Jarkko Nieminen,L,28.8,185.0,69.0,707.0,10,28,6,3,124,48,13,1.016973125884017,1
2010-05-16,Clay,A,R32,103722,Florent Serra,R,29.2,180.0,67.0,715.0,12,105011,Illya Marchenko,R,22.7,185.0,78.0,632.0,6,53,41,7,8,3,0,1.1313291139240509,1
2010-05-16,Clay,A,R16,103694,Olivier Rochus,R,29.3,168.0,60.0,741.0,5,104417,Robin Soderling,R,25.8,193.0,7.0,4770.0,10,98,54,29,78,42,15,0.1553459119496855,1
2010-05-16,Clay,A,R16,104755,Richard Gasquet,R,23.9,183.0,68.0,715.0,13,105238,Alexandr Dolgopolov,R,21.5,180.0,57.0,804.0,6,97,58,29,3,8,0,0.8893034825870647,3
2010-05-16,Clay,A,R16,104792,Gael Monfils,R,23.7,193.0,15.0,2220.0,14,103843,Marco Chiudinelli,R,28.7,185.0,65.0,722.0,13,87,45,12,33,8,2,3.074792243767313,2
2010-05-16,Clay,A,R16,104571,Marcos Baghdatis,R,24.9,183.0,29.0,1440.0,22,103752,Simon Greul,R,29.1,185.0,61.0,740.0,14,100,23,21,28,26,3,1.945945945945946,1
2010-05-16,Clay,A,RR,104676,Andreas Beck,L,24.3,190.0,80.0,615.0,1,103908,Paul Henri Mathieu,R,28.3,185.0,56.0,805.0,6,10,15,4,85,68,18,0.7639751552795031,1
